it	posterior	likelihood	prior	accuracy	test_accuracy	acc_C0	acc_C1	mean_w0	std_w0	mean_w1	std_w1	mean_w2	std_w2	feat_w1_space	feat_w1_time	mean_feat_w2	std_feat_w2	acc_prob	mcmc_id
84800	-5485.312236383758	-159.6210443086285	-5325.69119207513	0.8867924528301887	0	0.8955823293172691	0.8790035587188612	0.004264688599977046	0.8467501051093155	0.04319666869280491	0.9768279159150322	0.5612637359460149	1.1769054813008948	-2.5012742964661787	0.001588066144364826	-0.0070502664766278625	0.35575278249314796	0.4158415841584158	1
85000	-5483.041230945766	-162.54502768791622	-5320.49620325785	0.879245283018868	0	0.8273092369477911	0.9252669039145908	0.004375918177652631	0.8450829078357084	0.04552776614975123	0.9771819464278745	0.5583922402082645	1.1551555382419436	-2.461863745781747	-0.05912822504737284	-0.0072588016148351095	0.3562292595807758	0.37623762376237624	1
85200	-5483.306068047803	-162.76239353580456	-5320.543674511999	0.8849056603773585	0	0.8353413654618473	0.9288256227758007	0.005282970501898142	0.84507174078492	0.04741955130889297	0.9774386305107743	0.5586720913846166	1.1534430403048421	-2.447025683459978	-0.04668031692081095	-0.007645111453882834	0.35644928284989036	0.42574257425742573	1
85400	-5484.41539349554	-165.54279512082218	-5318.872598374718	0.869811320754717	0	0.8795180722891566	0.8612099644128114	0.005084881663321819	0.8444274113280406	0.0478993723907934	0.9810140516878755	0.5457253805665983	1.116853076572706	-2.4712557875696484	-0.021816925952984394	-0.007968075742788355	0.3568625586423871	0.3564356435643564	1
85600	-5491.772064117651	-167.2289350142796	-5324.543129103372	0.8773584905660378	0	0.8795180722891566	0.8754448398576512	0.00590036710907324	0.8469075543794244	0.04625693843833992	0.9751624311681047	0.5473970447476366	1.1084434512747905	-2.4193376365046477	-0.014057054619053813	-0.007436294663419152	0.3583036867718837	0.37623762376237624	1
85800	-5488.577622376745	-160.89883652477164	-5327.678785851974	0.8773584905660378	0	0.8755020080321285	0.8790035587188612	0.006066605391595617	0.8478043276460739	0.04494147402966013	0.9767902070059672	0.5605058629022786	1.1104403774788643	-2.3978263931773687	-0.0034842005264137804	-0.008263707522900378	0.3583264366356085	0.3069306930693069	1
86000	-5499.375104839001	-165.3664124635057	-5334.008692375495	0.8962264150943396	0	0.8755020080321285	0.9145907473309609	0.006661405973812199	0.8494035357430736	0.03711813144847858	0.98039197678857	0.588538835732011	1.138069858733742	-2.3223775819902674	-0.0014764405803992207	-0.0073097238461286435	0.3591169198375724	0.38613861386138615	1
86200	-5496.353691409066	-161.36866688081676	-5334.98502452825	0.8886792452830189	0	0.8714859437751004	0.9039145907473309	0.006020673398501855	0.8498034635263048	0.04111624927204529	0.9825973565882872	0.5602135918108577	1.111146967741539	-2.3225777167486013	0.03187691850140996	-0.007211445699542569	0.359374124767591	0.3564356435643564	1
86400	-5496.92423198605	-160.01369328173712	-5336.910538704313	0.8811320754716981	0	0.8875502008032129	0.8754448398576512	0.005544451614162924	0.8507916161816613	0.037820448281467293	0.9806309540077857	0.5357765558266951	1.099001111704527	-2.327893485143188	-0.015498281847759438	-0.007054333574282815	0.35974046407078947	0.33663366336633666	1
86600	-5498.123580659481	-163.64536831042716	-5334.478212349054	0.8943396226415095	0	0.8755020080321285	0.9110320284697508	0.004765775398073532	0.8504546944771351	0.03217813030572082	0.9759313356415878	0.5033717169913954	1.1049362087859367	-2.3141797019247754	0.0304118014947948	-0.00605743547126538	0.35998565060332693	0.38613861386138615	1
86800	-5501.1462841454195	-167.87515887604093	-5333.271125269379	0.8905660377358491	0	0.8835341365461847	0.896797153024911	0.007120976120209651	0.8500445623963867	0.04008548400375014	0.9798397926340103	0.43950776743118364	1.0647197443567622	-2.3483695958700634	0.017218555361918263	-0.00520784777929702	0.36051016115956996	0.39603960396039606	1
87000	-5505.591871734159	-165.7542398722616	-5339.8376318618975	0.8830188679245283	0	0.8835341365461847	0.8825622775800712	0.008644213053161475	0.8514900740739526	0.05192648251831761	0.9894576699082903	0.46360424199702444	1.0272551568826973	-2.3503388600847717	0.015576305912541482	-0.005655618273831964	0.3613781353616407	0.39603960396039606	1
87200	-5506.600915668274	-164.18530382997577	-5342.415611838298	0.8867924528301887	0	0.8755020080321285	0.896797153024911	0.010820947695555918	0.8519707993262369	0.04588697312139644	0.9938733795248923	0.43460481065685275	1.0393767730006713	-2.3484373939670027	0.03326088682438366	-0.0052761644660207245	0.3615751483448606	0.33663366336633666	1
87400	-5506.872592849964	-162.6832575499841	-5344.1893352999805	0.8981132075471698	0	0.8875502008032129	0.9074733096085409	0.011442983202979538	0.8524759447846428	0.05015226566549092	0.9923331819027689	0.4470696575827911	1.0551232035302873	-2.3146567123626087	-0.010547942626178254	-0.004869461057268589	0.363115856931803	0.39603960396039606	1
87600	-5505.846472686994	-161.75445897786147	-5344.0920137091325	0.8849056603773585	0	0.891566265060241	0.8790035587188612	0.01019266409851166	0.8524472175946533	0.04700280692080288	0.9928031064346409	0.4413168151110945	1.0535611494550756	-2.322269557190482	-0.029369332345919943	-0.004508609267179094	0.36315869394405625	0.33663366336633666	1
87800	-5507.310498462845	-163.77717106547914	-5343.5333273973665	0.8849056603773585	0	0.8634538152610441	0.9039145907473309	0.010564899124659004	0.8520808398280103	0.038106599513653736	0.9977216109102764	0.39796367655092657	1.0336316817154294	-2.3467953468798455	-0.08209566882411723	-0.004187713136733369	0.3628974117127089	0.40594059405940597	1
88000	-5507.855059661997	-164.19345491470938	-5343.661604747288	0.8849056603773585	0	0.8875502008032129	0.8825622775800712	0.010098841625081503	0.8522890084100428	0.039710502883334886	0.9976990671254512	0.34569512861833046	1.0314374685617156	-2.244365784449238	-0.1258774543384426	-0.004715497479056286	0.3636237627674744	0.2871287128712871	1
88200	-5507.072728397289	-159.31896114960082	-5347.753767247688	0.8943396226415095	0	0.8755020080321285	0.9110320284697508	0.00978259274746105	0.853343518327314	0.04329641200486987	0.9991992060533107	0.33546380780477536	1.049374633898831	-2.239749944257275	-0.12810159825122644	-0.0042350540659097284	0.3652379338691546	0.24752475247524752	1
88400	-5511.00436718327	-160.31869182202126	-5350.685675361248	0.8924528301886793	0	0.8634538152610441	0.9181494661921709	0.010263471389454187	0.8539718303492588	0.05155023321073223	1.0019648541495845	0.32674279995106464	1.0711450308779091	-2.2040887088424035	-0.16986329889399393	-0.004249767449949323	0.3650137069901103	0.36633663366336633	1
88600	-5510.087881488626	-156.75474871288202	-5353.333132775744	0.8886792452830189	0	0.8755020080321285	0.900355871886121	0.009254118348025484	0.8552731118044912	0.04944331370330117	0.99850623650836	0.3075855993976718	1.0720716142399742	-2.1324027923500535	-0.18164688618377556	-0.004681308679581463	0.3653018521742272	0.43564356435643564	1
88800	-5511.268605366312	-156.1749382677535	-5355.093667098558	0.8962264150943396	0	0.8835341365461847	0.9074733096085409	0.010647142712328644	0.8560597909181057	0.048704073342988	0.9950923466429162	0.2950030142630179	1.0913151516281479	-2.156321717774861	-0.11722551639261165	-0.0032031912039410765	0.3651607775949359	0.4158415841584158	1
89000	-5510.7934569130775	-157.26707739438012	-5353.5263795186975	0.8943396226415095	0	0.8714859437751004	0.9145907473309609	0.01101327362683494	0.855469899428048	0.046834371690047526	0.9947133664390767	0.2812966792512347	1.0967336654476412	-2.1984287493532135	-0.09404475078986566	-0.0029752311999813974	0.3658804730561957	0.297029702970297	1
89200	-5513.895388532672	-158.5957965666799	-5355.299591965992	0.879245283018868	0	0.8714859437751004	0.8861209964412812	0.010868985801052923	0.8566039068078508	0.0470172557353983	0.9904414486215376	0.2956306493051706	1.0693126525621957	-2.1502303433900223	-0.031651003313802675	-0.0024841945603807647	0.3665754223602605	0.39603960396039606	1
89400	-5511.07730394017	-157.37938126457075	-5353.697922675599	0.8811320754716981	0	0.8393574297188755	0.9181494661921709	0.010661379118531083	0.8571967610983982	0.04310259761798281	0.9793236270949475	0.295535725704813	1.054810060687898	-2.153602777532255	-0.08982632887856074	-0.0018972209840150637	0.3659444636315548	0.3564356435643564	1
89600	-5512.129761873575	-156.76011355818912	-5355.369648315386	0.8830188679245283	0	0.8433734939759037	0.9181494661921709	0.010134680529431764	0.8576135656451969	0.045355778025720224	0.9811769650187622	0.2930659457753422	1.0502065526413602	-2.106616348444653	-0.052271684664398285	-0.0015590387097472304	0.3667510405898157	0.32673267326732675	1
89800	-5511.509042719779	-155.11443128894615	-5356.394611430833	0.8830188679245283	0	0.8473895582329317	0.9145907473309609	0.010228842828577478	0.8578905890214352	0.04158537172994082	0.9831737225788945	0.2791029602730084	1.028187847940258	-2.1551062289230485	-0.029573743189939335	-0.0023563159650068434	0.3673102200467522	0.4158415841584158	1
90000	-5508.735628560875	-154.31683836291103	-5354.418790197964	0.8849056603773585	0	0.8755020080321285	0.8932384341637011	0.011417383483358065	0.8574973990242923	0.039619558661029036	0.9770052144010901	0.29795362982882073	1.0487381524326356	-2.185200002166437	-0.037961895348790374	-0.0020067892017761224	0.36831149707504124	0.3465346534653465	1
90200	-5509.436937693083	-155.08071961598358	-5354.356218077099	0.8905660377358491	0	0.8594377510040161	0.9181494661921709	0.010894260571692625	0.8580091537115782	0.031235351093037576	0.9728997925751303	0.24728798941501262	1.0386942497404739	-2.2478525486335728	-0.07541050693287128	-0.001226854986120368	0.36775702415105654	0.37623762376237624	1
90400	-5511.202922024138	-156.8264867678809	-5354.3764352562575	0.8905660377358491	0	0.8714859437751004	0.9074733096085409	0.010114053820636841	0.8581529910646609	0.03334139488577971	0.9698123452423488	0.2364392568395937	1.0576572329048985	-2.3334461740769243	-0.03824839218628548	-0.0020442243262414088	0.36723931561434875	0.38613861386138615	1
90600	-5511.561927377573	-158.8815259708946	-5352.680401406678	0.8735849056603774	0	0.8554216867469879	0.8896797153024911	0.009460843122821702	0.8573382147917412	0.035428862497602666	0.9753780131349254	0.26479789308012724	1.0270918396010962	-2.290237369194127	-0.020991181019260896	-0.0016121640241660747	0.36634283086635305	0.3465346534653465	1
90800	-5508.16759998852	-158.27252964077474	-5349.895070347746	0.8754716981132076	0	0.8353413654618473	0.9110320284697508	0.009499975424886323	0.8570103056749422	0.030580698250320275	0.9711923879086578	0.23749689648013492	1.0023214457928873	-2.3041411749625818	-0.05502301440654074	-0.0018478071229882358	0.3655363506385616	0.37623762376237624	1
91000	-5514.269003613128	-161.30520247918872	-5352.963801133939	0.8830188679245283	0	0.8273092369477911	0.9323843416370107	0.009717108596259539	0.8582453624107562	0.03382841023220729	0.9693251439152972	0.25545476778536746	0.9824154743476113	-2.36009561357518	-0.10313654355342836	-0.00020812695363898464	0.3656743021989244	0.42574257425742573	1
91200	-5515.450218746817	-162.1540436833629	-5353.296175063454	0.8811320754716981	0	0.8795180722891566	0.8825622775800712	0.009596301492702427	0.8586837336492809	0.035822045933779495	0.9641555388505049	0.27593561382462295	1.0036063279374146	-2.3096817464779544	-0.09463656383082839	0.0004908416293523313	0.3656283562501969	0.39603960396039606	1
91400	-5521.553952082826	-161.70460598321924	-5359.849346099607	0.8811320754716981	0	0.8353413654618473	0.9217081850533808	0.009922596444927394	0.8606095555693565	0.03515034534845739	0.9673901878729755	0.23932321011876967	1.007322512435811	-2.356624595838077	-0.15616809932876344	0.000563908073122444	0.36582793462217694	0.43564356435643564	1
91600	-5522.614336653935	-164.0621574104798	-5358.552179243456	0.8773584905660378	0	0.8433734939759037	0.9074733096085409	0.009163307763252934	0.8600695772600894	0.030778607118675985	0.9701066413600621	0.24923843916293645	0.9715316169707788	-2.376149277028147	-0.16836383092660648	-0.0004740368444951966	0.36684567714103544	0.40594059405940597	1
91800	-5524.067412482353	-163.4273436523497	-5360.640068830003	0.8773584905660378	0	0.8634538152610441	0.8896797153024911	0.008767315738462607	0.8605159486395714	0.025545913891401834	0.974147515983204	0.2631920416840927	0.942403274843048	-2.4388215189780285	-0.18384591898603939	0.00022897045310745303	0.3671930079402825	0.33663366336633666	1
92000	-5528.420170296251	-164.4554663424679	-5363.964703953783	0.8773584905660378	0	0.8273092369477911	0.9217081850533808	0.007977619142976162	0.8618472045554547	0.021705323044458692	0.9709982316798726	0.294150280828667	0.946554993326808	-2.4235625374639236	-0.19977087721214	-0.00046291084808256004	0.3674990514916964	0.3564356435643564	1
92200	-5529.308997214706	-166.78314769692633	-5362.5258495177795	0.8660377358490566	0	0.8634538152610441	0.8683274021352313	0.007129416765616306	0.8616285712004454	0.017809059181937197	0.9702002530918664	0.28296950807999477	0.9219962596560829	-2.3816875810007554	-0.23011067380508232	2.855043843351021e-05	0.36758811466202196	0.42574257425742573	1
92400	-5531.690667326292	-163.12363683400346	-5368.567030492289	0.8830188679245283	0	0.8433734939759037	0.9181494661921709	0.008671473242921708	0.8637058728216633	0.020592566908762096	0.9689781472522255	0.2889805640643606	0.9294491937974199	-2.3584974148207487	-0.22130934751862338	-0.0006898607297029141	0.36790108376044445	0.42574257425742573	1
92600	-5525.898986349268	-164.18498805090377	-5361.7139982983645	0.8830188679245283	0	0.8714859437751004	0.8932384341637011	0.008670825590702466	0.862025391038749	0.01411660267676043	0.9636803795304592	0.2740824613076318	0.91428208728942	-2.342747217397291	-0.23288332928805386	-0.0005585875753443806	0.36719002873487955	0.33663366336633666	1
92800	-5530.436551831862	-166.51782115318133	-5363.918730678681	0.8849056603773585	0	0.8674698795180723	0.900355871886121	0.007834928780172333	0.8632760723336831	0.01709027333498366	0.9589125143650248	0.26037739239731017	0.9115975708341766	-2.2909907661336355	-0.26465303392896655	-0.001026729170791969	0.3669635981316627	0.26732673267326734	1
93000	-5533.547856406022	-166.47958712812908	-5367.068269277893	0.8811320754716981	0	0.8313253012048193	0.9252669039145908	0.007529276542836247	0.8639567997829919	0.01658562517376719	0.9636342389590821	0.31212628397341957	0.8984196597484501	-2.2991814069102228	-0.2578656567319875	-0.0005277097563200826	0.3663742799788116	0.36633663366336633	1
93200	-5533.33886621769	-164.0560178668784	-5369.282848350812	0.8830188679245283	0	0.8554216867469879	0.9074733096085409	0.0066209916965027866	0.8643319542363953	0.01319555021458228	0.9669163442494282	0.3381007824670878	0.8940718567853077	-2.3042770771967165	-0.2238442295209333	-0.00023928554229734448	0.3674437177274301	0.40594059405940597	1
93400	-5533.858715281236	-165.34270329546453	-5368.516011985772	0.8867924528301887	0	0.8795180722891566	0.8932384341637011	0.006356773718688312	0.8640020410890473	0.011187930049804664	0.9648444711743444	0.35213379710057513	0.9283567256668557	-2.335488816587457	-0.27193438431954536	-0.0005942926091933383	0.36752236497687524	0.36633663366336633	1
93600	-5532.009625379779	-164.43363475209316	-5367.575990627686	0.8905660377358491	0	0.8634538152610441	0.9145907473309609	0.005969408267689266	0.8637046769439689	0.0009883395650293497	0.9647241781711585	0.3144677583735979	0.9462872433452931	-2.2982735345867336	-0.3102212304363782	-0.0013814819433845863	0.3674873235769407	0.31683168316831684	1
93800	-5531.230793105402	-163.34477137116056	-5367.886021734242	0.8830188679245283	0	0.8514056224899599	0.9110320284697508	0.004719659866864259	0.8646578693504233	0.003919264822084054	0.9562094499387707	0.3215627243319235	0.9295423949588846	-2.2506691400355163	-0.2779815952602102	-0.0002574813060682617	0.36763372423532387	0.39603960396039606	1
94000	-5528.0118518103445	-157.57495535264147	-5370.436896457703	0.8943396226415095	0	0.8594377510040161	0.9252669039145908	0.00431125240815351	0.8654278738745186	0.007794721782673681	0.9553293608321671	0.3353122943442296	0.9472414006932377	-2.3153732300333507	-0.26064912418277	2.0241322852534852e-05	0.367483533706544	0.3069306930693069	1
94200	-5535.261148468443	-163.1372228595732	-5372.12392560887	0.8867924528301887	0	0.8554216867469879	0.9145907473309609	0.004756559956978367	0.8657314515378903	0.01107403066401808	0.9573975395980806	0.3341420221446698	0.9600023091590333	-2.322188193740939	-0.2701921409395335	-0.001089576581142199	0.367578423021688	0.2871287128712871	1
94400	-5535.018197838027	-161.83213647928562	-5373.186061358741	0.8905660377358491	0	0.8433734939759037	0.9323843416370107	0.005095197426224466	0.8656081558598214	0.016785526606516516	0.9600205873346724	0.3684393057558171	0.9868399115091444	-2.311096523621374	-0.25932949169495373	-0.0014926618931112188	0.36796065784140203	0.4158415841584158	1
94600	-5534.575328934941	-163.03003096085723	-5371.545297974084	0.8867924528301887	0	0.8473895582329317	0.9217081850533808	0.006030237932245335	0.8651982409962584	0.012615149088499117	0.9610851458742063	0.3626228224672698	0.9541154766610096	-2.3114575178265246	-0.29977105190420417	-0.0020068260803809885	0.3674694367595772	0.37623762376237624	1
94800	-5537.036289959486	-163.19191319028903	-5373.844376769197	0.8943396226415095	0	0.8514056224899599	0.9323843416370107	0.005898865323708227	0.8658436689148873	0.010062224250579885	0.9633951723188255	0.3571723533149067	0.9493997444830544	-2.3223005182167102	-0.2671048100171762	-0.002496369412868796	0.3670259858514024	0.32673267326732675	1
95000	-5536.38506693976	-160.85080127347797	-5375.5342656662815	0.8867924528301887	0	0.8554216867469879	0.9145907473309609	0.005731567896417722	0.8665062347683143	-0.0012190154813336953	0.9610336678458796	0.35250893463846533	0.9633497524361331	-2.309663709250691	-0.26432152827621014	-0.003623107505983574	0.36780418016712696	0.32673267326732675	1
95200	-5535.0533945034695	-159.53996450979625	-5375.5134299936735	0.8962264150943396	0	0.8714859437751004	0.9181494661921709	0.005791551282058813	0.8666884928389301	-0.0002485215917189498	0.9587337121170764	0.3455319680752442	0.9647686625542311	-2.324369639459087	-0.17583453599560186	-0.003627916918455966	0.3679254201235139	0.3564356435643564	1
95400	-5535.703373399227	-161.688798136996	-5374.01457526223	0.8943396226415095	0	0.8755020080321285	0.9110320284697508	0.006325719143257387	0.8656235340710918	0.002953794343126895	0.9653800678626213	0.34204951148473206	0.9762568276453081	-2.2895764440560953	-0.1512398158326428	-0.003240210985507642	0.36726546759480866	0.31683168316831684	1
95600	-5540.069270619711	-162.75965593831586	-5377.309614681395	0.8905660377358491	0	0.8514056224899599	0.9252669039145908	0.007126578140630011	0.8665002662552712	0.002962864088628313	0.967133215525051	0.3064045725966721	1.00373422910631	-2.2947481862618493	-0.16305446202353976	-0.002900427522520215	0.36694587402971096	0.297029702970297	1
95800	-5544.2135947737515	-164.21692891136826	-5379.996665862383	0.8754716981132076	0	0.8755020080321285	0.8754448398576512	0.007711566188726799	0.8677996158036021	-0.0032862742941260938	0.9607517017288234	0.3254412412843613	1.0151772160129804	-2.3393121931373155	-0.18503645478745065	-0.003181256600726034	0.36701565348408566	0.3465346534653465	1
96000	-5544.999620047093	-161.777358506918	-5383.222261540175	0.8811320754716981	0	0.891566265060241	0.8718861209964412	0.008416034583513126	0.8684878890171337	-0.006233101263530531	0.9634258817466281	0.29587152752204265	1.044253601201654	-2.34180120457381	-0.19674234736244986	-0.002997827410495393	0.3674857542302812	0.24752475247524752	1
96200	-5547.175023094783	-163.26121161325574	-5383.913811481527	0.8867924528301887	0	0.8795180722891566	0.8932384341637011	0.008818284529466867	0.8686316036687657	-0.006233101263530531	0.9634258817466281	0.29707933769444844	1.0546400588322375	-2.3505206755545105	-0.12351196800891365	-0.003512152491436136	0.3676813413914787	0.36633663366336633	1
96400	-5546.188272926896	-161.03800729094036	-5385.150265635956	0.8849056603773585	0	0.8554216867469879	0.9110320284697508	0.007974011243201696	0.8691428625768444	-0.0031222090011387106	0.9613648343777321	0.2888781627169341	1.0593191080774564	-2.3829938246954057	-0.1333967017304143	-0.003802884436280931	0.3683787278503306	0.3069306930693069	1
96600	-5545.674215627223	-161.6040188461057	-5384.070196781117	0.8867924528301887	0	0.8594377510040161	0.9110320284697508	0.008443187782837942	0.8686945938573101	-0.003269240310117011	0.9608514225967681	0.26585425953881375	1.078537720675553	-2.3499528475524056	-0.11611656365347486	-0.0041710051201641184	0.3693308691123573	0.38613861386138615	1
96800	-5545.686895648802	-162.0868770206458	-5383.600018628156	0.8754716981132076	0	0.8554216867469879	0.8932384341637011	0.009513572902218222	0.8689098977888963	-0.00546373056238107	0.9583390227142499	0.29177386060549293	1.0466865946074393	-2.3456185124509545	-0.09975045798861482	-0.003552616336865178	0.3692470256835191	0.32673267326732675	1
97000	-5551.0453246650095	-165.7637134460926	-5385.281611218917	0.879245283018868	0	0.8714859437751004	0.8861209964412812	0.008587215873464966	0.8692165533415946	-0.00035690647030632783	0.9603888218239764	0.33109806148856014	1.0417039781357273	-2.401648488779358	-0.1364868512432038	-0.0035224085532365402	0.36933707886233225	0.44554455445544555	1
97200	-5546.20811363822	-163.08798166977252	-5383.120131968448	0.8660377358490566	0	0.8393574297188755	0.8896797153024911	0.00812962887156993	0.8681747301725443	0.0026667320297080995	0.9618250204414369	0.3807260281720203	1.0616962338542173	-2.4188354866179926	-0.1335441922900218	-0.0029671723839120186	0.3685994072721836	0.40594059405940597	1
97400	-5546.29572155393	-163.6377902815512	-5382.657931272379	0.8830188679245283	0	0.8795180722891566	0.8861209964412812	0.007525530195290414	0.8677641415103686	0.0010285212423756477	0.9633187764399428	0.4028614913902099	1.070903497706319	-2.3926186828175293	-0.15260972679121504	-0.0026682446505574896	0.3692011557016048	0.25742574257425743	1
97600	-5552.628694870602	-168.11291258727175	-5384.51578228333	0.8811320754716981	0	0.8835341365461847	0.8790035587188612	0.007543952324234649	0.868031078287405	0.005721502438280203	0.9645012102584536	0.3594830275543709	1.108717688745428	-2.4536298727672152	-0.16091666278909772	-0.0028243485878889077	0.37000654289657336	0.40594059405940597	1
97800	-5549.53569399439	-166.4606521191297	-5383.0750418752605	0.8830188679245283	0	0.8674698795180723	0.896797153024911	0.006642421065568968	0.8678453016871409	-0.0010084258526641074	0.9614854559169488	0.34689885696791223	1.0991610700520045	-2.5074216013688937	-0.12134819147029993	-0.0035177167685163995	0.370225046199223	0.32673267326732675	1
98000	-5549.800267239464	-164.64072731387543	-5385.159539925588	0.8811320754716981	0	0.8714859437751004	0.8896797153024911	0.007842750515651307	0.8681048528982404	-0.0034533960875967945	0.9705885964404877	0.31467095600727785	1.0505336717170692	-2.489516718742615	-0.10376568747246698	-0.004083246481927127	0.3708973948015231	0.2376237623762376	1
98200	-5546.867828855975	-158.45415799306284	-5388.413670862912	0.8830188679245283	0	0.8634538152610441	0.900355871886121	0.006105400473793523	0.8688255196840162	0.00038159415387151174	0.9745023745992818	0.28542358528950196	1.0744015522230406	-2.4385138174405263	-0.14261618685022429	-0.0034577108729151695	0.37076648243215143	0.40594059405940597	1
98400	-5548.929246296257	-160.8213098074309	-5388.1079364888255	0.8679245283018868	0	0.8433734939759037	0.8896797153024911	0.005392514161362595	0.8692896415721263	-0.004807343640999837	0.9702679125106455	0.2992568797585683	1.0421494541627112	-2.473710587404305	-0.1049785361347022	-0.004306703460230185	0.3701313629974826	0.297029702970297	1
98600	-5548.3807551296795	-160.63280988850946	-5387.74794524117	0.8641509433962264	0	0.8554216867469879	0.8718861209964412	0.004567354614702435	0.8685452101676262	-4.7919280632982144e-05	0.9785279144989019	0.2966653782594814	1.0255074661407697	-2.5086648341779187	-0.09763008644508746	-0.005166074553935187	0.37004447890448744	0.2871287128712871	1
98800	-5545.512048465037	-156.72553865987464	-5388.7865098051625	0.8830188679245283	0	0.8795180722891566	0.8861209964412812	0.004043515606429058	0.8686094271738701	-0.002054619076253564	0.9793281601631388	0.36669143985251806	1.0292906246507518	-2.563349184795257	-0.012730205663256599	-0.005559889588676693	0.37016466911082513	0.36633663366336633	1
99000	-5542.562891122146	-154.01734019182578	-5388.54555093032	0.8886792452830189	0	0.8674698795180723	0.9074733096085409	0.002845046853321166	0.8687083105751177	0.0032795091565299087	0.9791738437651277	0.3839354610145192	1.002050500972024	-2.5562206415573034	-0.012849510297381204	-0.00628378588933704	0.36975373988907523	0.36633663366336633	1
99200	-5544.895792359813	-154.75982470065557	-5390.135967659157	0.879245283018868	0	0.8795180722891566	0.8790035587188612	0.0029873794149700788	0.8692382804069597	0.004699152820826504	0.9753229199135833	0.3636108718995211	1.05589187313234	-2.5602341135989177	-0.040670176091632974	-0.007028668391390456	0.37038512122300743	0.38613861386138615	1
